0,1
32,1
43,2
54,3
87,4
98,5
132,6
143,7
165,8
235,9
435,10
454,11
66,12
656,13
698,14
756,15
754,16
64,17
65,18
64,19
645,20
656,21
4,22
645,23
645,24
6,25
456,26
464,27
6,28
46,29
45,30
645,31
645,32
64,33
6,34
46,35
5,36
756,37
75,38
6757,39
5,40
75,41
756,42
6,43
64,44
6,45
56,46
54,47
645,48
645,49
6,50
546,51
54,52
645,53
6,54
45,55
54,56
58,57
456,58
45,59
64,60
6,61
54,62
64,63
6,64
456,65
45,66
645,67
64,68
6,69
456,70
45,71
65,72
6,73
464,74
6,75
6,76
54,77
654,78
6,79
546,80
456,81
45,82
6,83
45,84
645,85
6,86
546,87
456,88
5776,89
8,90
8,91
79,92
78,93
97,94
89,95
79,96
786,97
7,98
564,99
55,100
102,101
43,102
104,103
656768,104
8,105
87,106
978,107
85,108
654,109
5,110
345,111
4,112
76,113
868,114
797,115
65,116
54,117
119,118
5,119
778,120
9,121
123,122
76,123
5,124
34,125
54,126
676,127
68,128
45,129
43,130
132,131
656,132
423,133
45,134
567,135
76878,136
138,137
34,138
54,139
234,140
454,141
342,142
66,143
43,144
146,145
147,146
148,147
149,148
150,149
151,150
152,151
153,152
154,153
155,154
156,155
157,156
158,157
159,158
160,159
161,160
162,161
163,162
164,163
165,164
166,165
167,166
168,167
169,168
170,169
171,170
172,171
173,172
174,173
175,174
176,175
177,176
178,177
179,178
180,179
181,180
182,181
183,182
184,183
185,184
186,185
187,186
188,187
189,188
190,189
191,190
192,191
193,192
194,193
195,194
196,195
197,196
198,197
199,198
200,199
201,200
202,201
203,202
204,203
205,204
206,205
207,206
208,207
209,208
210,209
211,210
212,211
213,212
214,213
215,214
216,215
217,216
218,217
219,218
220,219
221,220
222,221
223,222
224,223
225,224
226,225
227,226
228,227
229,228
230,229
231,230
232,231
233,232
234,233
235,234
236,235
237,236
238,237
239,238
240,239
241,240
242,241
243,242
244,243
245,244
246,245
247,246
248,247
249,248
250,249
251,250
252,251
253,252
254,253
255,254
256,255
257,256
258,257
259,258
260,259
261,260
262,261
263,262
264,263
265,264
266,265
